Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;A;Class;ClassNo.
7,268;158,048;0,455;456,176;0,2466;13,420;3,579;21,280;108,249;49,798;178,598;33,800;0,781;3764,130;16,145;36,616;10,091;11,121;87,480;37,669;1,035;8,248;1,975;5,951;5698488,305;adhesive;3
58,854;356,320;0,201;369,875;0,4500;69,593;-0,433;2,304;151,797;204,523;346,890;30,000;1,102;2011,605;168,336;21,637;80,788;1,628;81,107;94,463;8,268;74,545;1,204;70,296;5698488,305;adhesive;3
13,138;106,172;0,470;455,195;0,2929;15,423;-0,421;2,164;45,038;61,135;359,563;179,800;0,847;5410,772;33,547;7,142;17,694;4,994;74,047;19,688;1,219;16,819;0,399;18,335;5698488,305;adhesive;3
16,441;109,530;0,241;453,964;0,2618;18,821;0,300;1,973;51,493;58,037;343,149;0,000;0,825;4279,827;41,641;19,565;8,939;26,829;96,304;39,967;1,070;25,810;0,619;18,267;5698488,305;adhesive;3
20,615;135,655;0,213;576,265;0,4677;24,562;-0,445;2,200;70,642;65,014;295,957;180,000;1,110;5743,196;53,610;15,180;34,040;4,029;77,803;32,232;2,697;25,178;0,675;27,803;5698488,305;adhesive;3
9,753;117,018;0,352;512,776;0,3442;12,665;0,380;5,270;67,230;49,789;237,138;30,000;0,941;4996,561;26,227;19,705;13,382;7,025;81,483;19,835;1,376;12,250;0,846;11,445;5698488,305;adhesive;3
7,235;101,103;0,525;593,829;0,4297;9,637;0,822;5,009;59,953;41,150;172,451;179,800;1,058;4739,416;19,589;15,820;7,885;15,734;90,717;22,609;0,876;12,974;0,674;7,546;5698488,305;adhesive;3
4,511;82,412;0,345;435,677;0,1897;6,084;0,261;6,242;50,256;32,156;74,437;61,400;0,678;3408,841;13,123;7,753;7,323;10,483;87,714;11,408;0,764;6,445;0,390;4,857;5698488,305;adhesive;3
8,594;96,845;0,693;603,195;0,4559;10,612;0,345;3,052;58,867;37,978;356,057;179,700;1,094;5305,592;29,081;11,038;6,371;10,241;93,727;22,175;0,906;13,738;0,550;9,810;5698488,305;adhesive;3
10,579;84,296;0,813;415,268;0,2374;12,995;-0,480;2,850;34,472;49,824;360,371;0,200;0,763;5297,501;38,177;5,335;14,970;3,037;90,466;19,953;1,810;14,302;0,337;11,877;5698488,305;adhesive;3
14,858;115,986;0,520;435,261;0,2506;17,964;-0,532;2,915;40,662;75,325;577,883;90,000;0,785;4996,737;43,105;6,885;19,943;6,240;83,724;25,043;1,972;20,480;0,417;18,198;5698488,305;adhesive;3
4,820;85,547;0,475;557,784;0,4020;6,407;0,114;4,623;41,588;43,958;212,372;0,000;1,014;5815,485;13,944;8,236;7,650;12,455;89,173;13,542;0,766;7,434;0,405;5,133;5698488,305;adhesive;3
57,818;450,069;0,278;511,579;0,9066;71,464;-0,180;2,524;175,235;274,833;384,889;180,000;1,840;2229,879;188,169;52,081;66,741;8,494;87,644;130,549;9,572;83,442;2,785;64,298;5698488,305;adhesive;3
30,668;310,100;0,539;493,665;0,4365;45,953;1,844;7,958;222,615;87,485;332,737;173,600;1,368;3787,874;74,126;122,943;25,045;11,955;85,671;151,836;3,225;40,005;6,884;30,101;5698488,305;adhesive;3
13,229;95,292;0,415;440,250;0,2272;15,431;0,517;2,187;55,018;40,273;382,293;179,800;0,746;3956,021;26,181;23,464;7,402;32,229;91,424;35,927;1,017;22,342;0,539;13,435;5698488,305;adhesive;3
15,155;260,553;0,645;511,894;0,3230;24,962;2,731;15,147;179,085;81,469;321,178;179,800;0,897;5397,756;35,293;64,949;15,017;11,858;85,519;78,719;1,756;19,743;3,559;14,335;5698488,305;adhesive;3
9,866;90,438;0,452;394,555;0,2035;12,784;-0,584;3,513;34,028;56,410;469,795;90,000;0,696;5350,443;27,835;8,979;19,736;11,620;85,341;20,717;2,124;14,402;0,403;10,551;5698488,305;adhesive;3
22,201;367,788;0,504;527,742;0,4179;37,781;3,147;17,722;269,050;98,738;244,921;179,800;1,056;4246,936;52,105;89,491;28,383;13,141;91,326;126,242;2,626;27,681;5,401;18,483;5698488,305;adhesive;3
9,283;104,365;0,847;387,815;0,1744;12,105;0,083;3,787;63,953;40,412;361,112;0,000;0,656;3462,486;25,528;13,460;14,028;12,910;84,869;22,582;1,564;14,438;0,611;10,472;5698488,305;adhesive;3
8,623;105,048;0,228;566,287;0,3994;10,523;0,042;2,681;63,851;41,197;268,610;14,500;1,005;6243,590;28,765;8,438;7,303;8,085;89,747;19,427;1,009;13,016;0,440;10,429;5698488,305;adhesive;3
7,735;78,446;0,584;389,525;0,1731;10,354;0,753;3,894;43,379;35,067;298,105;54,200;0,641;3965,343;21,108;20,329;7,750;13,101;88,733;28,120;0,953;12,997;0,949;8,139;5698488,305;adhesive;3
8,160;73,248;0,254;441,206;0,2197;9,828;-0,020;2,392;37,018;36,231;281,026;150,000;0,727;4816,982;29,548;6,216;6,283;6,509;92,915;17,806;0,969;12,292;0,361;9,580;5698488,305;adhesive;3
7,290;92,897;0,377;448,038;0,2946;10,047;0,348;5,014;51,474;41,424;251,886;111,000;0,844;5823,751;18,373;15,278;13,352;16,706;89,837;24,423;1,162;11,898;0,749;7,190;5698488,305;adhesive;3
8,642;99,349;0,387;518,364;0,3823;11,022;0,512;3,424;60,538;38,811;291,376;110,600;0,987;5199,181;27,451;15,454;7,593;11,795;92,235;25,960;0,988;14,344;0,736;9,514;5698488,305;adhesive;3
5,053;63,825;0,708;371,793;0,1999;6,445;0,319;3,548;35,185;28,640;345,960;175,300;0,680;5498,363;15,593;7,840;5,681;11,773;90,620;13,990;0,681;7,830;0,392;5,485;5698488,305;adhesive;3
7,300;85,987;0,539;415,758;0,2153;9,450;0,627;4,092;50,775;35,211;293,381;90,000;0,717;4491,769;21,791;13,815;7,454;12,881;91,755;22,712;0,859;11,567;0,700;7,837;5698488,305;adhesive;3
4,719;98,257;0,238;421,915;0,2580;6,052;-0,476;4,282;37,166;61,091;321,716;175,300;0,783;5954,962;15,028;5,046;7,911;7,952;88,887;10,422;0,831;6,620;0,258;5,177;5698488,305;adhesive;3
4,208;68,775;0,462;359,078;0,1754;5,428;-0,368;4,040;24,016;44,759;264,700;175,400;0,638;5124,781;12,884;4,955;6,873;9,503;88,108;9,801;0,723;6,062;0,250;4,665;5698488,305;adhesive;3
6,259;65,048;0,301;448,806;0,2437;7,923;0,439;3,015;32,060;32,988;301,589;123,700;0,762;5315,617;18,376;10,333;5,823;15,649;91,653;18,237;0,720;11,227;0,400;6,845;5698488,305;adhesive;3
5,506;84,799;0,173;480,841;0,3363;7,186;-0,181;4,104;30,925;53,874;154,937;175,200;0,909;5767,995;16,356;7,970;9,031;11,923;89,169;14,635;0,935;8,396;0,383;5,816;5698488,305;adhesive;3
4,578;67,641;0,258;406,991;0,2113;5,872;-0,062;3,477;27,591;40,050;171,044;175,100;0,709;5344,463;14,019;6,159;6,544;10,949;89,134;11,678;0,698;6,978;0,303;5,101;5698488,305;adhesive;3
4,937;59,754;0,549;400,520;0,1782;6,444;-0,497;3,680;30,890;28,864;257,531;178,000;0,654;4167,612;13,939;5,616;9,584;9,160;84,738;10,555;1,026;6,594;0,283;5,390;5698488,305;adhesive;3
39,750;220,416;0,338;573,137;0,6790;48,225;-0,419;2,229;102,196;118,220;371,948;90,000;1,482;6016,874;132,512;12,142;46,835;3,298;83,851;68,502;7,960;52,688;0,984;43,736;5698488,305;adhesive;3
5,295;109,799;0,203;473,049;0,3474;6,887;-0,461;4,111;37,614;72,185;196,726;175,200;0,926;5737,743;15,872;6,190;9,310;9,450;87,218;12,186;0,985;7,463;0,312;5,797;5698488,305;adhesive;3
4,239;73,105;0,457;496,335;0,3101;5,647;0,256;5,437;41,053;32,052;123,886;175,400;0,866;5952,324;12,544;7,595;6,624;9,371;87,738;10,790;0,699;5,912;0,374;4,603;5698488,305;adhesive;3
4,741;64,659;0,542;488,892;0,3018;6,163;-0,282;3,700;35,680;28,979;232,095;178,100;0,863;5573,642;13,976;6,091;8,085;9,906;86,698;11,270;0,874;6,713;0,305;5,185;5698488,305;adhesive;3
17,508;223,718;0,425;617,049;0,8218;32,551;-3,820;18,779;50,361;173,358;215,310;89,800;1,530;6798,862;34,352;5,397;73,982;3,457;82,748;18,090;6,831;14,697;0,290;14,120;5698488,305;adhesive;3
5,867;116,089;0,482;533,748;0,3895;9,231;2,558;16,780;80,102;35,987;165,560;89,700;0,986;6293,542;15,282;19,584;8,107;12,218;90,016;21,023;0,800;8,161;1,075;5,487;5698488,305;adhesive;3
5,357;60,957;0,342;529,179;0,3688;6,721;-0,064;3,036;30,042;30,915;329,855;175,300;0,951;6292,838;17,392;6,139;6,889;9,399;90,212;12,847;0,782;8,048;0,311;6,026;5698488,305;adhesive;3
34,044;239,390;0,250;613,401;1,049;45,809;-1,298;4,247;96,809;142,580;287,989;164,100;1,817;6728,859;81,647;17,544;106,544;5,440;83,114;48,937;9,925;35,358;1,045;33,706;5698488,305;adhesive;3
5,369;105,242;0,387;464,047;0,3114;7,179;-0,550;6,986;44,629;60,613;172,592;175,200;0,882;5092,946;15,678;7,501;9,354;11,074;87,775;13,458;0,957;7,846;0,372;5,809;5698488,305;adhesive;3
33,710;192,993;0,155;387,750;0,4790;41,051;0,712;2,663;121,726;71,267;266,551;136,600;1,098;3731,767;89,615;60,662;6,737;21,067;97,396;101,349;2,038;63,748;2,023;37,030;5698488,305;adhesive;3
32,646;189,139;0,232;611,867;0,7615;37,479;-0,073;1,839;92,452;96,687;321,676;157,200;1,464;5403,384;105,843;16,296;17,751;3,955;87,133;58,621;2,280;46,411;1,010;42,181;5698488,305;adhesive;3
5,445;107,956;0,313;466,798;0,3524;6,986;-0,248;4,604;38,367;69,590;95,639;175,200;0,947;4828,062;16,976;6,716;8,043;10,474;89,782;13,355;0,843;8,178;0,333;6,033;5698488,305;adhesive;3
4,820;109,907;0,331;410,597;0,2581;6,361;-0,273;5,819;46,806;63,102;82,414;175,200;0,799;4838,440;14,320;7,124;7,865;12,038;89,428;12,791;0,793;7,395;0,346;5,144;5698488,305;adhesive;3
13,494;176,693;0,316;602,723;0,6549;22,151;-2,070;8,910;69,350;107,343;205,186;109,500;1,367;5307,878;28,378;18,234;69,097;16,084;89,099;31,170;4,546;17,662;0,776;10,850;5698488,305;adhesive;3
5,745;94,859;0,332;515,120;0,4081;7,473;-0,211;4,090;42,609;52,250;104,814;175,200;1,028;5111,590;17,405;7,653;9,225;10,264;88,175;14,074;0,993;8,393;0,382;6,252;5698488,305;adhesive;3
4,974;60,141;0,369;485,822;0,3134;6,309;0,140;3,180;32,838;27,303;365,467;175,800;0,881;5854,004;15,485;6,904;6,289;11,875;90,644;13,306;0,702;7,826;0,335;5,424;5698488,305;adhesive;3
5,363;73,685;0,517;488,825;0,3131;7,107;0,438;4,253;40,140;33,546;302,004;175,500;0,883;5682,163;15,483;10,306;7,917;13,219;90,585;16,737;0,782;8,497;0,511;5,548;5698488,305;adhesive;3
4,823;72,524;0,231;497,970;0,3366;6,148;-0,043;3,251;33,961;38,563;284,230;177,800;0,917;6309,372;14,905;6,174;6,816;11,002;89,226;12,171;0,759;7,338;0,303;5,293;5698488,305;adhesive;3
5,684;81,443;0,647;584,192;0,4496;7,336;0,264;3,868;51,450;29,993;319,123;177,900;1,075;6779,338;17,524;9,009;7,691;11,470;90,843;15,644;0,805;8,754;0,450;6,135;5698488,305;adhesive;3
9,244;388,454;0,437;575,229;0,5446;14,453;0,346;14,378;289,168;99,286;76,334;108,200;1,183;5825,334;19,454;21,361;24,988;15,414;84,767;27,893;2,301;12,748;1,161;8,344;5698488,305;adhesive;3
5,048;56,374;0,294;426,998;0,2567;6,532;0,486;3,681;34,369;22,004;268,560;175,600;0,784;6174,643;13,861;9,268;6,174;15,687;90,105;15,488;0,690;8,365;0,427;5,186;5698488,305;adhesive;3
6,078;107,784;0,489;490,428;0,3710;8,637;1,479;10,222;73,195;34,589;178,782;159,000;0,969;6311,306;14,941;14,275;8,680;16,649;88,429;20,083;0,916;9,703;0,756;5,843;5698488,305;adhesive;3
5,971;117,679;0,407;544,257;0,4321;8,333;1,402;11,703;81,232;36,447;179,210;21,300;1,058;6456,412;17,017;13,234;7,813;11,698;88,419;17,803;0,897;8,755;0,687;6,192;5698488,305;adhesive;3
4,361;83,558;0,420;508,873;0,3579;5,834;0,915;7,806;52,806;30,752;130,848;175,500;0,944;6531,339;12,944;7,858;5,660;12,478;90,680;11,837;0,601;6,734;0,400;4,618;5698488,305;adhesive;3
6,318;151,927;0,606;431,869;0,3016;10,997;4,605;40,842;120,251;31,676;105,919;107,200;0,873;5469,517;17,319;23,428;8,841;10,660;91,550;19,700;0,812;8,406;1,216;5,835;5698488,305;adhesive;3
6,599;167,084;0,658;503,654;0,4071;12,299;5,055;39,752;139,219;27,864;144,277;103,500;1,039;6031,824;16,353;25,313;5,818;12,870;90,620;21,065;0,692;8,796;1,479;5,940;5698488,305;adhesive;3
4,442;72,826;0,487;428,451;0,2588;5,864;0,335;4,320;47,878;24,948;165,205;177,900;0,804;5304,361;12,827;7,925;6,618;13,008;89,698;12,928;0,679;6,949;0,390;4,654;5698488,305;adhesive;3
4,489;58,665;0,257;417,185;0,2486;5,641;0,168;3,169;32,344;26,321;356,157;175,700;0,779;6156,175;14,386;5,950;5,355;11,284;91,767;11,717;0,594;7,074;0,290;4,927;5698488,305;adhesive;3
4,817;70,215;0,263;479,766;0,3214;6,047;0,073;3,130;46,280;23,935;364,361;175,500;0,892;6569,682;14,695;5,758;5,909;12,841;90,186;12,066;0,680;7,525;0,274;5,309;5698488,305;adhesive;3
5,111;77,661;0,691;435,487;0,2477;7,018;0,696;6,268;46,141;31,520;241,964;177,500;0,778;4929,197;14,437;11,086;7,768;11,009;87,716;14,748;0,832;7,261;0,569;5,331;5698488,305;adhesive;3
4,288;64,997;0,522;434,440;0,2475;5,625;-0,343;3,989;29,670;35,326;153,659;177,600;0,782;4575,139;12,495;5,605;7,766;10,416;87,035;10,265;0,804;6,128;0,279;4,651;5698488,305;adhesive;3
5,092;64,634;0,477;493,320;0,2891;6,510;-0,293;3,319;36,154;28,481;275,760;174,800;0,846;5010,280;15,447;5,821;8,144;9,209;87,042;11,631;0,894;7,235;0,294;5,686;5698488,305;adhesive;3
5,029;64,304;0,291;522,483;0,3485;6,488;-0,221;3,363;30,988;33,315;313,697;175,000;0,934;5695,882;14,644;6,001;8,189;12,785;87,701;12,279;0,882;7,707;0,279;5,476;5698488,305;adhesive;3
4,898;61,666;0,173;465,599;0,2947;6,459;-0,026;3,730;32,484;29,181;239,498;177,800;0,859;5228,730;13,826;7,951;8,315;13,028;88,155;13,648;0,855;7,584;0,377;5,138;5698488,305;adhesive;3
8,873;113,403;0,597;479,146;0,3285;12,524;1,210;5,983;73,280;40,122;332,801;90,000;0,903;5005,179;23,367;27,351;10,643;13,615;91,197;36,099;1,082;14,629;1,368;8,507;5698488,305;adhesive;3
4,496;94,303;0,514;369,073;0,1520;5,847;0,032;3,939;39,914;54,389;233,542;180,000;0,604;3464,772;13,364;6,844;6,567;10,137;87,419;11,325;0,715;6,508;0,342;5,026;5698488,305;adhesive;3
5,393;68,866;0,528;437,778;0,2390;6,776;-0,286;3,172;37,929;30,937;314,128;13,900;0,757;5081,689;16,782;5,850;8,023;7,162;87,027;11,437;0,888;7,377;0,293;6,170;5698488,305;adhesive;3
4,834;58,379;0,495;514,902;0,3566;6,234;-0,160;3,527;28,900;29,478;221,629;13,900;0,935;5874,230;14,613;6,339;7,683;10,304;88,133;11,879;0,816;7,095;0,316;5,321;5698488,305;adhesive;3
5,002;53,645;0,414;455,030;0,2765;6,286;-0,084;2,958;26,729;26,916;313,357;14,200;0,813;5753,573;15,853;5,806;6,335;9,473;88,520;11,933;0,755;7,431;0,294;5,701;5698488,305;adhesive;3
5,042;63,416;0,448;485,496;0,3209;6,428;0,177;3,477;39,275;24,141;181,062;84,900;0,889;5782,770;15,741;7,177;6,117;10,663;89,302;12,994;0,738;7,670;0,357;5,570;5698488,305;adhesive;3
36,125;277,645;0,295;439,471;0,5509;49,744;1,186;4,239;172,541;105,104;311,448;79,000;1,268;4307,441;78,302;117,735;32,195;18,248;89,618;145,353;3,775;76,664;3,992;34,870;5698488,305;adhesive;3
4,288;61,920;0,644;429,198;0,2039;5,603;-0,271;4,190;29,471;32,449;280,186;175,400;0,699;4239,021;12,936;5,815;7,382;10,312;88,751;10,644;0,741;6,255;0,290;4,636;5698488,305;adhesive;3
11,936;112,289;0,425;464,894;0,3149;16,722;0,592;4,289;64,740;47,549;236,529;0,200;0,887;5158,552;28,697;32,643;21,351;14,775;87,744;44,056;1,976;20,086;1,518;11,737;5698488,305;adhesive;3
33,686;275,680;0,281;397,223;0,5061;49,122;1,505;5,062;182,331;93,349;270,541;34,300;1,201;4083,714;66,365;147,116;25,128;15,134;84,245;148,025;2,864;82,456;4,086;35,250;5698488,305;adhesive;3
5,950;63,188;0,632;480,445;0,3121;7,404;-0,512;2,963;32,324;30,864;369,614;0,200;0,870;6188,362;16,401;4,937;9,571;7,174;81,241;10,827;0,981;7,761;0,256;7,287;5698488,305;adhesive;3
29,411;172,920;0,198;535,070;0,4416;34,776;0,847;2,393;113,017;59,903;341,271;30,000;1,066;4778,463;48,410;77,055;8,529;29,782;95,074;86,029;1,340;57,213;1,028;28,797;5698488,305;adhesive;3
11,006;110,422;0,403;448,239;0,2666;15,056;1,039;4,483;65,116;45,306;312,129;14,500;0,804;5081,865;30,518;36,576;10,225;11,748;92,072;41,933;1,088;18,219;1,715;11,303;5698488,305;adhesive;3
4,369;63,616;0,270;474,625;0,3467;5,633;-0,053;3,658;37,108;26,508;77,362;177,500;0,924;5948,102;13,272;5,893;6,528;10,768;88,527;10,972;0,717;6,516;0,292;4,776;5698488,305;adhesive;3
73,481;546,511;0,566;518,457;2,356;98,072;1,241;4,026;349,739;196,772;351,889;44,900;2,659;4193,818;180,817;262,308;34,741;14,856;96,706;269,831;4,070;182,710;4,798;79,109;5698488,305;adhesive;3
37,920;437,368;0,442;537,260;0,7452;51,355;0,879;4,709;256,615;180,753;333,916;37,300;1,441;4859,018;102,883;107,059;40,531;11,792;87,427;128,983;4,754;63,705;4,686;40,473;5698488,305;adhesive;3
76,150;420,436;0,525;475,267;1,904;93,771;-0,813;2,732;155,532;264,904;382,347;134,600;2,530;3354,316;188,843;18,852;172,648;3,745;79,369;99,613;16,729;86,398;1,529;90,003;5698488,305;adhesive;3
32,466;270,097;0,329;479,198;0,6521;46,241;1,687;5,883;192,102;77,995;278,527;136,300;1,277;5814,605;85,126;127,391;9,352;12,879;95,860;147,845;2,123;47,330;7,201;30,032;5698488,305;adhesive;3
39,168;309,807;0,582;746,155;1,481;48,601;0,297;2,543;144,127;165,680;278,464;90,000;2,129;5381,223;119,929;51,143;28,835;15,423;91,227;103,713;4,270;70,040;1,861;45,260;5698488,305;adhesive;3
39,830;287,688;0,391;662,176;1,189;46,044;0,244;2,032;133,550;154,138;437,987;90,000;2,008;4062,784;108,861;45,142;25,483;22,637;96,415;90,362;2,970;64,852;1,187;44,920;5698488,305;adhesive;3
6,595;222,360;0,699;447,324;0,2515;11,333;4,890;64,335;187,225;35,135;101,047;0,200;0,812;3143,605;15,410;24,066;11,112;11,272;85,070;24,407;1,108;8,324;1,274;6,259;5698488,305;adhesive;3
4,865;89,430;0,181;496,454;0,3579;6,453;0,310;4,801;50,677;38,753;249,150;176,800;0,950;6226,178;14,156;8,474;7,309;11,616;88,128;13,495;0,808;7,237;0,426;5,128;5698488,305;adhesive;3
4,309;66,300;0,262;444,080;0,2888;5,790;0,015;4,376;41,356;24,945;198,347;176,800;0,848;6025,316;11,381;7,094;8,493;15,258;88,341;11,949;0,807;6,683;0,334;4,321;5698488,305;adhesive;3
4,858;79,661;0,243;495,525;0,3502;6,476;0,355;4,171;36,751;42,911;114,088;174,500;0,942;5369,263;13,309;9,249;7,480;14,275;88,961;15,224;0,770;7,625;0,461;4,971;5698488,305;adhesive;3
4,880;86,976;0,345;461,675;0,3181;6,463;0,233;4,314;51,314;35,662;129,444;176,900;0,894;5870,713;13,184;8,198;7,886;15,109;88,265;13,940;0,815;7,684;0,392;5,041;5698488,305;adhesive;3
4,340;98,245;0,240;393,326;0,2092;5,896;0,265;5,983;57,567;40,677;92,149;176,900;0,712;4809,067;12,327;8,156;7,653;11,926;88,836;12,597;0,765;6,332;0,417;4,390;5698488,305;adhesive;3
11,335;227,267;0,146;583,028;0,7425;21,975;4,480;26,823;168,906;58,361;84,224;56,500;1,424;5527,208;23,205;50,473;6,092;15,640;95,579;68,772;0,656;14,022;3,439;8,551;5698488,305;adhesive;3
5,369;79,291;0,396;586,518;0,4678;6,845;0,018;3,365;42,023;37,269;103,974;174,500;1,095;6298,291;16,476;7,236;7,626;11,833;90,350;14,061;0,808;8,282;0,352;5,804;5698488,305;adhesive;3
5,045;64,846;0,181;450,600;0,2573;6,564;-0,011;3,567;34,421;30,425;146,383;176,600;0,801;4746,275;14,904;7,502;8,151;11,515;88,438;13,359;0,863;7,554;0,370;5,386;5698488,305;adhesive;3
5,363;74,941;0,440;538,202;0,4092;7,320;0,472;4,820;44,778;30,163;199,210;176,600;1,030;5725,607;13,871;11,058;9,211;15,434;88,442;17,006;0,915;8,577;0,540;5,281;5698488,305;adhesive;3
6,738;248,271;0,294;531,408;0,4310;15,078;7,725;80,639;198,186;50,085;106,011;13,900;1,053;5954,258;16,584;28,236;6,845;12,097;91,853;15,945;0,711;8,382;1,617;5,763;5698488,305;adhesive;3
5,030;71,353;0,287;544,185;0,4104;6,592;-0,130;3,587;38,001;33,352;120,621;176,500;1,023;6102,530;14,273;7,119;9,016;13,382;88,229;13,082;0,911;7,787;0,329;5,284;5698488,305;adhesive;3
5,721;128,365;0,225;553,051;0,4258;7,252;0,400;7,947;100,807;27,558;278,536;3,900;1,041;6539,078;18,481;6,348;6,960;9,968;90,134;13,373;0,828;8,697;0,318;6,427;5698488,305;adhesive;3
5,606;73,587;0,384;516,165;0,3669;7,028;-0,172;3,092;41,117;32,470;288,403;4,200;0,956;6309,723;18,261;5,631;7,872;9,454;90,616;12,955;0,834;8,442;0,287;6,315;5698488,305;adhesive;3
4,764;64,442;0,200;589,814;0,4867;6,082;0,031;3,614;35,229;29,213;76,762;4,200;1,113;6815,922;14,923;6,186;6,560;10,244;89,476;11,642;0,726;7,150;0,309;5,287;5698488,305;adhesive;3
7,650;76,940;0,354;487,563;0,3523;8,966;-0,054;2,192;43,722;33,218;357,878;149,400;0,940;6191,001;27,594;4,771;6,380;4,135;94,280;15,156;0,734;11,156;0,275;9,133;5698488,305;adhesive;3
5,492;82,409;0,131;619,268;0,5215;6,895;-0,029;3,036;40,519;41,891;99,579;174,500;1,161;6562,823;17,650;6,379;6,903;9,865;89,854;13,330;0,808;8,306;0,320;6,168;5698488,305;adhesive;3
5,324;57,493;0,113;566,858;0,4089;6,710;0,065;3,064;30,311;27,183;62,650;174,900;1,012;6254,671;16,873;6,849;6,607;10,882;90,386;13,612;0,758;8,239;0,336;5,904;5698488,305;adhesive;3
4,899;65,217;0,206;569,299;0,4430;6,318;0,018;3,623;34,620;30,598;58,590;177,300;1,063;6703,180;14,883;6,877;7,398;11,461;89,681;12,703;0,754;7,509;0,337;5,370;5698488,305;adhesive;3
5,030;61,723;0,217;567,487;0,4270;6,427;0,055;3,274;29,114;32,609;86,862;177,900;1,035;6346,835;14,836;6,906;7,026;13,724;89,772;13,248;0,756;8,041;0,315;5,428;5698488,305;adhesive;3
5,526;65,447;0,509;542,155;0,4203;6,957;0,014;3,098;35,405;30,042;236,248;177,700;1,027;6464,151;17,438;6,680;7,421;11,520;91,102;13,886;0,785;8,644;0,321;6,095;5698488,305;adhesive;3
12,813;129,541;0,428;530,174;0,4577;18,400;-1,484;5,613;54,027;75,515;342,436;90,000;1,084;6285,627;32,578;10,411;47,911;8,949;87,200;23,304;3,849;15,087;0,533;11,984;5698488,305;adhesive;3
16,552;128,208;0,479;374,892;0,2560;20,638;0,286;2,684;67,555;60,652;389,662;63,000;0,808;4142,812;50,622;23,674;12,085;12,369;88,807;44,590;1,737;27,343;1,083;19,911;5698488,305;adhesive;3
54,523;306,037;0,257;433,198;0,5294;65,593;0,052;2,223;151,188;154,849;278,704;76,000;1,356;3913,105;192,338;36,915;34,766;9,598;92,597;122,809;6,121;89,734;1,937;64,922;5698488,305;adhesive;3
5,290;78,922;0,603;486,006;0,3424;7,450;0,497;5,576;47,506;31,415;219,857;93,200;0,924;5873,703;13,857;12,752;9,542;12,263;87,256;19,030;0,945;7,503;0,671;5,263;5698488,305;adhesive;3
61,670;419,287;0,338;557,281;0,5815;75,510;-0,101;2,641;170,695;248,592;262,213;90,000;1,239;2290,559;210,089;47,749;83,470;10,009;93,717;140,511;7,735;98,137;2,387;71,031;5698488,305;adhesive;3
69,534;357,564;0,312;335,832;0,4598;82,607;-0,368;2,145;153,750;203,814;344,159;77,400;1,371;2907,742;218,708;21,758;75,638;3,880;83,275;117,378;9,241;93,429;1,823;88,274;5698488,305;adhesive;3
7,804;106,243;0,719;281,387;0,09855;11,091;1,584;6,522;75,357;30,886;354,271;93,700;0,491;2343,853;19,512;26,845;5,919;14,554;92,044;34,295;0,723;14,212;1,264;7,503;5698488,305;adhesive;3
18,588;216,780;0,430;766,046;0,4300;24,383;0,645;3,986;155,221;61,559;295,743;48,600;1,052;1475,329;44,819;37,989;29,009;19,970;91,426;60,982;2,433;32,610;1,641;18,242;5698488,305;adhesive;3
41,012;385,267;0,372;396,711;0,3023;66,206;2,637;10,967;297,447;87,819;253,720;145,100;0,856;2164,625;94,785;174,860;16,162;13,821;91,350;270,997;3,239;52,166;10,915;34,110;5698488,305;adhesive;3
58,001;437,916;0,732;486,945;0,4327;81,912;1,531;5,266;300,238;137,678;364,653;144,800;1,166;2814,523;145,254;230,849;30,219;13,082;93,040;251,759;4,654;87,339;12,431;52,740;5698488,305;adhesive;3
4,860;96,912;0,152;305,266;0,1065;6,818;1,310;9,461;57,887;39,025;78,582;92,900;0,525;1856,474;13,838;11,147;6,376;11,553;88,661;13,842;0,709;7,080;0,582;5,057;5698488,305;adhesive;3
19,142;183,779;0,584;474,856;0,2329;23,445;0,660;3,392;114,248;69,531;295,926;179,900;0,763;1576,639;57,103;28,843;11,489;15,124;95,799;56,687;1,492;30,056;1,510;21,089;5698488,305;adhesive;3
10,058;131,232;0,878;408,557;0,1747;14,552;1,506;6,011;95,586;35,646;250,704;135,300;0,647;2878,545;22,127;35,538;8,912;15,876;86,705;44,498;1,079;19,098;1,610;9,861;5698488,305;adhesive;3
5,298;91,048;0,552;385,851;0,1744;7,078;-0,060;4,480;59,458;31,591;227,905;0,000;0,650;3696,414;14,587;8,540;9,418;11,364;85,724;13,675;0,985;7,577;0,427;5,721;5698488,305;adhesive;3
12,073;180,573;0,264;531,828;0,2879;17,018;1,703;7,428;132,337;48,237;273,730;90,000;0,842;3911,698;26,028;38,346;9,290;19,065;91,626;46,536;1,062;25,007;1,459;11,504;5698488,305;adhesive;3
5,998;169,705;0,482;478,738;0,2579;8,503;1,584;14,165;126,553;43,151;171,984;90,000;0,810;3884,787;16,735;14,064;7,700;11,616;87,575;17,941;0,875;8,708;0,733;6,338;5698488,305;adhesive;3
18,458;170,066;0,581;560,501;0,3320;23,239;0,914;3,770;109,424;60,641;313,956;90,000;0,916;3302,254;54,045;34,179;6,342;16,595;96,386;59,666;1,261;32,782;1,562;20,093;5698488,305;adhesive;3
